,ds,y
1609,2024-02-13 00:10:00,0
1610,2024-02-13 00:20:00,0
1611,2024-02-13 00:30:00,0
1612,2024-02-13 00:40:00,0
1613,2024-02-13 00:50:00,0
1614,2024-02-13 01:00:00,0
1615,2024-02-13 01:10:00,0
1616,2024-02-13 01:20:00,0
1617,2024-02-13 01:30:00,0
1618,2024-02-13 01:40:00,0
1619,2024-02-13 01:50:00,0
1620,2024-02-13 02:00:00,0
1621,2024-02-13 02:10:00,0
1622,2024-02-13 02:20:00,0
1623,2024-02-13 02:30:00,0
1624,2024-02-13 02:40:00,0
1625,2024-02-13 02:50:00,0
1626,2024-02-13 03:00:00,0
1627,2024-02-13 03:10:00,0
1628,2024-02-13 03:20:00,0
1629,2024-02-13 03:30:00,0
1630,2024-02-13 03:40:00,0
1631,2024-02-13 03:50:00,0
1632,2024-02-13 04:00:00,0
1633,2024-02-13 04:10:00,0
1634,2024-02-13 04:20:00,0
1635,2024-02-13 04:30:00,0
1636,2024-02-13 04:40:00,0
1637,2024-02-13 04:50:00,0
1638,2024-02-13 05:00:00,0
1639,2024-02-13 05:10:00,0
1640,2024-02-13 05:20:00,0
1641,2024-02-13 05:30:00,0
1642,2024-02-13 05:40:00,0
1643,2024-02-13 05:50:00,0
1644,2024-02-13 06:00:00,0
1645,2024-02-13 06:10:00,0
1646,2024-02-13 06:20:00,0
1647,2024-02-13 06:30:00,0
1648,2024-02-13 06:40:00,0
1649,2024-02-13 06:50:00,0
1650,2024-02-13 07:00:00,0
1651,2024-02-13 07:10:00,0
1652,2024-02-13 07:20:00,0
1653,2024-02-13 07:30:00,0
1654,2024-02-13 07:40:00,0
1655,2024-02-13 07:50:00,0
1656,2024-02-13 08:00:00,24
1657,2024-02-13 08:10:00,38
1658,2024-02-13 08:20:00,14
1659,2024-02-13 08:30:00,4
1660,2024-02-13 08:40:00,3
1661,2024-02-13 08:50:00,6
1662,2024-02-13 09:00:00,11
1663,2024-02-13 09:10:00,27
1664,2024-02-13 09:20:00,12
1665,2024-02-13 09:30:00,14
1666,2024-02-13 09:40:00,19
1667,2024-02-13 09:50:00,22
1668,2024-02-13 10:00:00,21
1669,2024-02-13 10:10:00,18
1670,2024-02-13 10:20:00,4
1671,2024-02-13 10:30:00,0
1672,2024-02-13 10:40:00,0
1673,2024-02-13 10:50:00,0
1674,2024-02-13 11:00:00,0
1675,2024-02-13 11:10:00,0
1676,2024-02-13 11:20:00,0
1677,2024-02-13 11:30:00,0
1678,2024-02-13 11:40:00,0
1679,2024-02-13 11:50:00,0
1680,2024-02-13 12:00:00,0
1681,2024-02-13 12:10:00,0
1682,2024-02-13 12:20:00,0
1683,2024-02-13 12:30:00,9
1684,2024-02-13 12:40:00,33
1685,2024-02-13 12:50:00,29
1686,2024-02-13 13:00:00,20
1687,2024-02-13 13:10:00,26
1688,2024-02-13 13:20:00,19
1689,2024-02-13 13:30:00,28
1690,2024-02-13 13:40:00,35
1691,2024-02-13 13:50:00,13
1692,2024-02-13 14:00:00,17
1693,2024-02-13 14:10:00,0
1694,2024-02-13 14:20:00,0
1695,2024-02-13 14:30:00,0
1696,2024-02-13 14:40:00,0
1697,2024-02-13 14:50:00,0
1698,2024-02-13 15:00:00,0
1699,2024-02-13 15:10:00,0
1700,2024-02-13 15:20:00,0
1701,2024-02-13 15:30:00,0
1702,2024-02-13 15:40:00,0
1703,2024-02-13 15:50:00,0
1704,2024-02-13 16:00:00,0
1705,2024-02-13 16:10:00,0
1706,2024-02-13 16:20:00,0
1707,2024-02-13 16:30:00,0
1708,2024-02-13 16:40:00,0
1709,2024-02-13 16:50:00,0
1710,2024-02-13 17:00:00,7
1711,2024-02-13 17:10:00,20
1712,2024-02-13 17:20:00,12
1713,2024-02-13 17:30:00,12
1714,2024-02-13 17:40:00,19
1715,2024-02-13 17:50:00,6
1716,2024-02-13 18:00:00,7
1717,2024-02-13 18:10:00,0
1718,2024-02-13 18:20:00,0
1719,2024-02-13 18:30:00,0
1720,2024-02-13 18:40:00,0
1721,2024-02-13 18:50:00,0
1722,2024-02-13 19:00:00,0
1723,2024-02-13 19:10:00,0
1724,2024-02-13 19:20:00,0
1725,2024-02-13 19:30:00,0
1726,2024-02-13 19:40:00,0
1727,2024-02-13 19:50:00,0
1728,2024-02-13 20:00:00,24
1729,2024-02-13 20:10:00,24
1730,2024-02-13 20:20:00,43
1731,2024-02-13 20:30:00,35
1732,2024-02-13 20:40:00,39
1733,2024-02-13 20:50:00,50
1734,2024-02-13 21:00:00,23
1735,2024-02-13 21:10:00,33
1736,2024-02-13 21:20:00,33
1737,2024-02-13 21:30:00,22
1738,2024-02-13 21:40:00,24
1739,2024-02-13 21:50:00,15
1740,2024-02-13 22:00:00,6
1741,2024-02-13 22:10:00,1
1742,2024-02-13 22:20:00,0
1743,2024-02-13 22:30:00,0
1744,2024-02-13 22:40:00,0
1745,2024-02-13 22:50:00,0
1746,2024-02-13 23:00:00,0
1747,2024-02-13 23:10:00,0
1748,2024-02-13 23:20:00,0
1749,2024-02-13 23:30:00,0
1750,2024-02-13 23:40:00,0
1751,2024-02-13 23:50:00,0
1752,2024-02-14 00:00:00,0
1753,2024-02-14 00:10:00,0
1754,2024-02-14 00:20:00,0
1755,2024-02-14 00:30:00,0
1756,2024-02-14 00:40:00,0
1757,2024-02-14 00:50:00,0
1758,2024-02-14 01:00:00,0
1759,2024-02-14 01:10:00,0
1760,2024-02-14 01:20:00,0
1761,2024-02-14 01:30:00,0
1762,2024-02-14 01:40:00,0
1763,2024-02-14 01:50:00,0
1764,2024-02-14 02:00:00,0
1765,2024-02-14 02:10:00,0
1766,2024-02-14 02:20:00,0
1767,2024-02-14 02:30:00,0
1768,2024-02-14 02:40:00,0
1769,2024-02-14 02:50:00,0
1770,2024-02-14 03:00:00,0
1771,2024-02-14 03:10:00,0
1772,2024-02-14 03:20:00,0
1773,2024-02-14 03:30:00,0
1774,2024-02-14 03:40:00,0
1775,2024-02-14 03:50:00,0
1776,2024-02-14 04:00:00,0
1777,2024-02-14 04:10:00,0
1778,2024-02-14 04:20:00,0
1779,2024-02-14 04:30:00,0
1780,2024-02-14 04:40:00,0
1781,2024-02-14 04:50:00,0
1782,2024-02-14 05:00:00,0
1783,2024-02-14 05:10:00,0
1784,2024-02-14 05:20:00,0
1785,2024-02-14 05:30:00,0
1786,2024-02-14 05:40:00,0
1787,2024-02-14 05:50:00,0
1788,2024-02-14 06:00:00,0
1789,2024-02-14 06:10:00,0
1790,2024-02-14 06:20:00,0
1791,2024-02-14 06:30:00,0
1792,2024-02-14 06:40:00,0
1793,2024-02-14 06:50:00,0
1794,2024-02-14 07:00:00,0
1795,2024-02-14 07:10:00,0
1796,2024-02-14 07:20:00,0
1797,2024-02-14 07:30:00,0
1798,2024-02-14 07:40:00,0
1799,2024-02-14 07:50:00,0
1800,2024-02-14 08:00:00,10
1801,2024-02-14 08:10:00,15
1802,2024-02-14 08:20:00,23
1803,2024-02-14 08:30:00,10
1804,2024-02-14 08:40:00,6
1805,2024-02-14 08:50:00,9
1806,2024-02-14 09:00:00,19
1807,2024-02-14 09:10:00,20
1808,2024-02-14 09:20:00,17
1809,2024-02-14 09:30:00,11
1810,2024-02-14 09:40:00,10
1811,2024-02-14 09:50:00,21
1812,2024-02-14 10:00:00,6
1813,2024-02-14 10:10:00,9
1814,2024-02-14 10:20:00,3
1815,2024-02-14 10:30:00,0
1816,2024-02-14 10:40:00,0
1817,2024-02-14 10:50:00,0
1818,2024-02-14 11:00:00,0
1819,2024-02-14 11:10:00,0
1820,2024-02-14 11:20:00,0
1821,2024-02-14 11:30:00,0
1822,2024-02-14 11:40:00,0
1823,2024-02-14 11:50:00,0
1824,2024-02-14 12:00:00,0
1825,2024-02-14 12:10:00,0
1826,2024-02-14 12:20:00,2
1827,2024-02-14 12:30:00,21
1828,2024-02-14 12:40:00,26
1829,2024-02-14 12:50:00,26
1830,2024-02-14 13:00:00,16
1831,2024-02-14 13:10:00,9
1832,2024-02-14 13:20:00,20
1833,2024-02-14 13:30:00,14
1834,2024-02-14 13:40:00,36
1835,2024-02-14 13:50:00,39
1836,2024-02-14 14:00:00,31
1837,2024-02-14 14:10:00,5
1838,2024-02-14 14:20:00,12
1839,2024-02-14 14:30:00,1
1840,2024-02-14 14:40:00,0
1841,2024-02-14 14:50:00,0
1842,2024-02-14 15:00:00,0
1843,2024-02-14 15:10:00,0
1844,2024-02-14 15:20:00,0
1845,2024-02-14 15:30:00,0
1846,2024-02-14 15:40:00,0
1847,2024-02-14 15:50:00,0
1848,2024-02-14 16:00:00,0
1849,2024-02-14 16:10:00,0
1850,2024-02-14 16:20:00,0
1851,2024-02-14 16:30:00,0
1852,2024-02-14 16:40:00,0
1853,2024-02-14 16:50:00,0
1854,2024-02-14 17:00:00,0
1855,2024-02-14 17:10:00,8
1856,2024-02-14 17:20:00,33
1857,2024-02-14 17:30:00,21
1858,2024-02-14 17:40:00,3
1859,2024-02-14 17:50:00,2
1860,2024-02-14 18:00:00,1
1861,2024-02-14 18:10:00,0
1862,2024-02-14 18:20:00,0
1863,2024-02-14 18:30:00,0
1864,2024-02-14 18:40:00,0
1865,2024-02-14 18:50:00,0
1866,2024-02-14 19:00:00,0
1867,2024-02-14 19:10:00,0
1868,2024-02-14 19:20:00,0
1869,2024-02-14 19:30:00,0
1870,2024-02-14 19:40:00,0
1871,2024-02-14 19:50:00,0
1872,2024-02-14 20:00:00,12
1873,2024-02-14 20:10:00,19
1874,2024-02-14 20:20:00,33
1875,2024-02-14 20:30:00,17
1876,2024-02-14 20:40:00,15
1877,2024-02-14 20:50:00,15
1878,2024-02-14 21:00:00,25
1879,2024-02-14 21:10:00,17
1880,2024-02-14 21:20:00,15
1881,2024-02-14 21:30:00,18
1882,2024-02-14 21:40:00,7
1883,2024-02-14 21:50:00,11
1884,2024-02-14 22:00:00,1
1885,2024-02-14 22:10:00,0
1886,2024-02-14 22:20:00,0
1887,2024-02-14 22:30:00,0
1888,2024-02-14 22:40:00,0
1889,2024-02-14 22:50:00,0
1890,2024-02-14 23:00:00,0
1891,2024-02-14 23:10:00,0
1892,2024-02-14 23:20:00,0
1893,2024-02-14 23:30:00,0
1894,2024-02-14 23:40:00,0
1895,2024-02-14 23:50:00,0
1896,2024-02-15 00:00:00,0
1897,2024-02-15 00:10:00,0
1898,2024-02-15 00:20:00,0
1899,2024-02-15 00:30:00,0
1900,2024-02-15 00:40:00,0
1901,2024-02-15 00:50:00,0
1902,2024-02-15 01:00:00,0
1903,2024-02-15 01:10:00,0
1904,2024-02-15 01:20:00,0
1905,2024-02-15 01:30:00,0
1906,2024-02-15 01:40:00,0
1907,2024-02-15 01:50:00,0
1908,2024-02-15 02:00:00,0
1909,2024-02-15 02:10:00,0
1910,2024-02-15 02:20:00,0
1911,2024-02-15 02:30:00,0
1912,2024-02-15 02:40:00,0
1913,2024-02-15 02:50:00,0
1914,2024-02-15 03:00:00,0
1915,2024-02-15 03:10:00,0
1916,2024-02-15 03:20:00,0
1917,2024-02-15 03:30:00,0
1918,2024-02-15 03:40:00,0
1919,2024-02-15 03:50:00,0
1920,2024-02-15 04:00:00,0
1921,2024-02-15 04:10:00,0
1922,2024-02-15 04:20:00,0
1923,2024-02-15 04:30:00,0
1924,2024-02-15 04:40:00,0
1925,2024-02-15 04:50:00,0
1926,2024-02-15 05:00:00,0
1927,2024-02-15 05:10:00,0
1928,2024-02-15 05:20:00,0
1929,2024-02-15 05:30:00,0
1930,2024-02-15 05:40:00,0
1931,2024-02-15 05:50:00,0
1932,2024-02-15 06:00:00,0
1933,2024-02-15 06:10:00,0
1934,2024-02-15 06:20:00,0
1935,2024-02-15 06:30:00,0
1936,2024-02-15 06:40:00,0
1937,2024-02-15 06:50:00,0
1938,2024-02-15 07:00:00,0
1939,2024-02-15 07:10:00,0
1940,2024-02-15 07:20:00,0
1941,2024-02-15 07:30:00,0
1942,2024-02-15 07:40:00,0
1943,2024-02-15 07:50:00,0
1944,2024-02-15 08:00:00,13
1945,2024-02-15 08:10:00,15
1946,2024-02-15 08:20:00,13
1947,2024-02-15 08:30:00,19
1948,2024-02-15 08:40:00,9
1949,2024-02-15 08:50:00,7
1950,2024-02-15 09:00:00,24
1951,2024-02-15 09:10:00,26
1952,2024-02-15 09:20:00,16
1953,2024-02-15 09:30:00,9
1954,2024-02-15 09:40:00,10
1955,2024-02-15 09:50:00,17
1956,2024-02-15 10:00:00,8
1957,2024-02-15 10:10:00,0
1958,2024-02-15 10:20:00,0
1959,2024-02-15 10:30:00,0
1960,2024-02-15 10:40:00,0
1961,2024-02-15 10:50:00,0
1962,2024-02-15 11:00:00,0
1963,2024-02-15 11:10:00,0
1964,2024-02-15 11:20:00,0
1965,2024-02-15 11:30:00,0
1966,2024-02-15 11:40:00,0
1967,2024-02-15 11:50:00,0
1968,2024-02-15 12:00:00,0
1969,2024-02-15 12:10:00,0
1970,2024-02-15 12:20:00,0
1971,2024-02-15 12:30:00,22
1972,2024-02-15 12:40:00,15
1973,2024-02-15 12:50:00,19
1974,2024-02-15 13:00:00,7
1975,2024-02-15 13:10:00,14
1976,2024-02-15 13:20:00,16
1977,2024-02-15 13:30:00,27
1978,2024-02-15 13:40:00,35
1979,2024-02-15 13:50:00,33
1980,2024-02-15 14:00:00,23
1981,2024-02-15 14:10:00,7
1982,2024-02-15 14:20:00,3
1983,2024-02-15 14:30:00,0
1984,2024-02-15 14:40:00,0
1985,2024-02-15 14:50:00,0
1986,2024-02-15 15:00:00,0
1987,2024-02-15 15:10:00,0
1988,2024-02-15 15:20:00,0
1989,2024-02-15 15:30:00,0
1990,2024-02-15 15:40:00,0
1991,2024-02-15 15:50:00,0
1992,2024-02-15 16:00:00,0
1993,2024-02-15 16:10:00,0
1994,2024-02-15 16:20:00,0
1995,2024-02-15 16:30:00,0
1996,2024-02-15 16:40:00,0
1997,2024-02-15 16:50:00,0
1998,2024-02-15 17:00:00,15
1999,2024-02-15 17:10:00,16
2000,2024-02-15 17:20:00,18
2001,2024-02-15 17:30:00,26
2002,2024-02-15 17:40:00,28
2003,2024-02-15 17:50:00,28
2004,2024-02-15 18:00:00,9
2005,2024-02-15 18:10:00,0
2006,2024-02-15 18:20:00,0
2007,2024-02-15 18:30:00,0
2008,2024-02-15 18:40:00,0
2009,2024-02-15 18:50:00,0
2010,2024-02-15 19:00:00,0
2011,2024-02-15 19:10:00,0
2012,2024-02-15 19:20:00,0
2013,2024-02-15 19:30:00,0
2014,2024-02-15 19:40:00,0
2015,2024-02-15 19:50:00,0
2016,2024-02-15 20:00:00,7
2017,2024-02-15 20:10:00,18
2018,2024-02-15 20:20:00,35
2019,2024-02-15 20:30:00,20
2020,2024-02-15 20:40:00,34
2021,2024-02-15 20:50:00,24
2022,2024-02-15 21:00:00,37
2023,2024-02-15 21:10:00,40
2024,2024-02-15 21:20:00,34
2025,2024-02-15 21:30:00,35
2026,2024-02-15 21:40:00,34
2027,2024-02-15 21:50:00,8
2028,2024-02-15 22:00:00,3
2029,2024-02-15 22:10:00,0
2030,2024-02-15 22:20:00,0
2031,2024-02-15 22:30:00,0
2032,2024-02-15 22:40:00,0
2033,2024-02-15 22:50:00,0
2034,2024-02-15 23:00:00,0
2035,2024-02-15 23:10:00,0
2036,2024-02-15 23:20:00,0
2037,2024-02-15 23:30:00,0
2038,2024-02-15 23:40:00,0
2039,2024-02-15 23:50:00,0
2040,2024-02-16 00:00:00,0
2041,2024-02-16 00:10:00,0
2042,2024-02-16 00:20:00,0
2043,2024-02-16 00:30:00,0
2044,2024-02-16 00:40:00,0
2045,2024-02-16 00:50:00,0
2046,2024-02-16 01:00:00,0
2047,2024-02-16 01:10:00,0
2048,2024-02-16 01:20:00,0
2049,2024-02-16 01:30:00,0
2050,2024-02-16 01:40:00,0
2051,2024-02-16 01:50:00,0
2052,2024-02-16 02:00:00,0
2053,2024-02-16 02:10:00,0
2054,2024-02-16 02:20:00,0
2055,2024-02-16 02:30:00,0
2056,2024-02-16 02:40:00,0
2057,2024-02-16 02:50:00,0
2058,2024-02-16 03:00:00,0
2059,2024-02-16 03:10:00,0
2060,2024-02-16 03:20:00,0
2061,2024-02-16 03:30:00,0
2062,2024-02-16 03:40:00,0
2063,2024-02-16 03:50:00,0
2064,2024-02-16 04:00:00,0
2065,2024-02-16 04:10:00,0
2066,2024-02-16 04:20:00,0
2067,2024-02-16 04:30:00,0
2068,2024-02-16 04:40:00,0
2069,2024-02-16 04:50:00,0
2070,2024-02-16 05:00:00,0
2071,2024-02-16 05:10:00,0
2072,2024-02-16 05:20:00,0
2073,2024-02-16 05:30:00,0
2074,2024-02-16 05:40:00,0
2075,2024-02-16 05:50:00,0
2076,2024-02-16 06:00:00,0
2077,2024-02-16 06:10:00,0
2078,2024-02-16 06:20:00,0
2079,2024-02-16 06:30:00,0
2080,2024-02-16 06:40:00,0
2081,2024-02-16 06:50:00,0
2082,2024-02-16 07:00:00,0
2083,2024-02-16 07:10:00,0
2084,2024-02-16 07:20:00,0
2085,2024-02-16 07:30:00,0
2086,2024-02-16 07:40:00,0
2087,2024-02-16 07:50:00,0
2088,2024-02-16 08:00:00,4
2089,2024-02-16 08:10:00,4
2090,2024-02-16 08:20:00,4
2091,2024-02-16 08:30:00,7
2092,2024-02-16 08:40:00,3
2093,2024-02-16 08:50:00,7
2094,2024-02-16 09:00:00,15
2095,2024-02-16 09:10:00,33
2096,2024-02-16 09:20:00,19
2097,2024-02-16 09:30:00,12
2098,2024-02-16 09:40:00,19
2099,2024-02-16 09:50:00,20
2100,2024-02-16 10:00:00,9
2101,2024-02-16 10:10:00,0
2102,2024-02-16 10:20:00,1
2103,2024-02-16 10:30:00,1
2104,2024-02-16 10:40:00,0
2105,2024-02-16 10:50:00,0
2106,2024-02-16 11:00:00,0
2107,2024-02-16 11:10:00,0
2108,2024-02-16 11:20:00,0
2109,2024-02-16 11:30:00,0
2110,2024-02-16 11:40:00,0
2111,2024-02-16 11:50:00,0
2112,2024-02-16 12:00:00,0
2113,2024-02-16 12:10:00,0
2114,2024-02-16 12:20:00,3
2115,2024-02-16 12:30:00,3
2116,2024-02-16 12:40:00,34
2117,2024-02-16 12:50:00,15
2118,2024-02-16 13:00:00,29
2119,2024-02-16 13:10:00,31
2120,2024-02-16 13:20:00,29
2121,2024-02-16 13:30:00,21
2122,2024-02-16 13:40:00,37
2123,2024-02-16 13:50:00,31
2124,2024-02-16 14:00:00,28
2125,2024-02-16 14:10:00,15
2126,2024-02-16 14:20:00,2
2127,2024-02-16 14:30:00,1
2128,2024-02-16 14:40:00,0
2129,2024-02-16 14:50:00,0
2130,2024-02-16 15:00:00,0
2131,2024-02-16 15:10:00,0
2132,2024-02-16 15:20:00,0
2133,2024-02-16 15:30:00,0
2134,2024-02-16 15:40:00,0
2135,2024-02-16 15:50:00,0
2136,2024-02-16 16:00:00,0
2137,2024-02-16 16:10:00,0
2138,2024-02-16 16:20:00,0
2139,2024-02-16 16:30:00,0
2140,2024-02-16 16:40:00,0
2141,2024-02-16 16:50:00,0
2142,2024-02-16 17:00:00,19
2143,2024-02-16 17:10:00,29
2144,2024-02-16 17:20:00,28
2145,2024-02-16 17:30:00,17
2146,2024-02-16 17:40:00,26
2147,2024-02-16 17:50:00,18
2148,2024-02-16 18:00:00,1
2149,2024-02-16 18:10:00,0
2150,2024-02-16 18:20:00,0
2151,2024-02-16 18:30:00,0
2152,2024-02-16 18:40:00,0
2153,2024-02-16 18:50:00,0
2154,2024-02-16 19:00:00,0
2155,2024-02-16 19:10:00,0
2156,2024-02-16 19:20:00,0
2157,2024-02-16 19:30:00,0
2158,2024-02-16 19:40:00,0
2159,2024-02-16 19:50:00,0
2160,2024-02-16 20:00:00,13
2161,2024-02-16 20:10:00,20
2162,2024-02-16 20:20:00,28
2163,2024-02-16 20:30:00,27
2164,2024-02-16 20:40:00,25
2165,2024-02-16 20:50:00,24
2166,2024-02-16 21:00:00,35
2167,2024-02-16 21:10:00,26
2168,2024-02-16 21:20:00,25
2169,2024-02-16 21:30:00,24
2170,2024-02-16 21:40:00,11
2171,2024-02-16 21:50:00,7
2172,2024-02-16 22:00:00,4
2173,2024-02-16 22:10:00,2
2174,2024-02-16 22:20:00,0
2175,2024-02-16 22:30:00,0
2176,2024-02-16 22:40:00,0
2177,2024-02-16 22:50:00,0
2178,2024-02-16 23:00:00,0
2179,2024-02-16 23:10:00,0
2180,2024-02-16 23:20:00,0
2181,2024-02-16 23:30:00,0
2182,2024-02-16 23:40:00,0
2183,2024-02-16 23:50:00,0
2184,2024-02-17 00:00:00,0
2185,2024-02-17 00:10:00,0
2186,2024-02-17 00:20:00,0
2187,2024-02-17 00:30:00,0
2188,2024-02-17 00:40:00,0
2189,2024-02-17 00:50:00,0
2190,2024-02-17 01:00:00,0
2191,2024-02-17 01:10:00,0
2192,2024-02-17 01:20:00,0
2193,2024-02-17 01:30:00,0
2194,2024-02-17 01:40:00,0
2195,2024-02-17 01:50:00,0
2196,2024-02-17 02:00:00,0
2197,2024-02-17 02:10:00,0
2198,2024-02-17 02:20:00,0
2199,2024-02-17 02:30:00,0
2200,2024-02-17 02:40:00,0
2201,2024-02-17 02:50:00,0
2202,2024-02-17 03:00:00,0
2203,2024-02-17 03:10:00,0
2204,2024-02-17 03:20:00,0
2205,2024-02-17 03:30:00,0
2206,2024-02-17 03:40:00,0
2207,2024-02-17 03:50:00,0
2208,2024-02-17 04:00:00,0
2209,2024-02-17 04:10:00,0
2210,2024-02-17 04:20:00,0
2211,2024-02-17 04:30:00,0
2212,2024-02-17 04:40:00,0
2213,2024-02-17 04:50:00,0
2214,2024-02-17 05:00:00,0
2215,2024-02-17 05:10:00,0
2216,2024-02-17 05:20:00,0
2217,2024-02-17 05:30:00,0
2218,2024-02-17 05:40:00,0
2219,2024-02-17 05:50:00,0
2220,2024-02-17 06:00:00,0
2221,2024-02-17 06:10:00,0
2222,2024-02-17 06:20:00,0
2223,2024-02-17 06:30:00,0
2224,2024-02-17 06:40:00,0
2225,2024-02-17 06:50:00,0
2226,2024-02-17 07:00:00,0
2227,2024-02-17 07:10:00,0
2228,2024-02-17 07:20:00,0
2229,2024-02-17 07:30:00,0
2230,2024-02-17 07:40:00,0
2231,2024-02-17 07:50:00,0
2232,2024-02-17 08:00:00,5
2233,2024-02-17 08:10:00,7
2234,2024-02-17 08:20:00,5
2235,2024-02-17 08:30:00,6
2236,2024-02-17 08:40:00,22
2237,2024-02-17 08:50:00,18
2238,2024-02-17 09:00:00,12
2239,2024-02-17 09:10:00,12
2240,2024-02-17 09:20:00,24
2241,2024-02-17 09:30:00,24
2242,2024-02-17 09:40:00,16
2243,2024-02-17 09:50:00,21
2244,2024-02-17 10:00:00,7
2245,2024-02-17 10:10:00,12
2246,2024-02-17 10:20:00,0
2247,2024-02-17 10:30:00,0
2248,2024-02-17 10:40:00,0
2249,2024-02-17 10:50:00,0
2250,2024-02-17 11:00:00,0
2251,2024-02-17 11:10:00,0
2252,2024-02-17 11:20:00,0
2253,2024-02-17 11:30:00,0
2254,2024-02-17 11:40:00,0
2255,2024-02-17 11:50:00,0
2256,2024-02-17 12:00:00,0
2257,2024-02-17 12:10:00,0
2258,2024-02-17 12:20:00,0
2259,2024-02-17 12:30:00,12
2260,2024-02-17 12:40:00,15
2261,2024-02-17 12:50:00,22
2262,2024-02-17 13:00:00,26
2263,2024-02-17 13:10:00,31
2264,2024-02-17 13:20:00,20
2265,2024-02-17 13:30:00,24
2266,2024-02-17 13:40:00,20
2267,2024-02-17 13:50:00,13
2268,2024-02-17 14:00:00,17
2269,2024-02-17 14:10:00,15
2270,2024-02-17 14:20:00,7
2271,2024-02-17 14:30:00,4
2272,2024-02-17 14:40:00,0
2273,2024-02-17 14:50:00,0
2274,2024-02-17 15:00:00,0
2275,2024-02-17 15:10:00,0
2276,2024-02-17 15:20:00,0
2277,2024-02-17 15:30:00,0
2278,2024-02-17 15:40:00,0
2279,2024-02-17 15:50:00,0
2280,2024-02-17 16:00:00,0
2281,2024-02-17 16:10:00,0
2282,2024-02-17 16:20:00,0
2283,2024-02-17 16:30:00,0
2284,2024-02-17 16:40:00,0
2285,2024-02-17 16:50:00,0
2286,2024-02-17 17:00:00,0
2287,2024-02-17 17:10:00,30
2288,2024-02-17 17:20:00,28
2289,2024-02-17 17:30:00,30
2290,2024-02-17 17:40:00,16
2291,2024-02-17 17:50:00,11
2292,2024-02-17 18:00:00,0
2293,2024-02-17 18:10:00,0
2294,2024-02-17 18:20:00,0
2295,2024-02-17 18:30:00,0
2296,2024-02-17 18:40:00,0
2297,2024-02-17 18:50:00,0
2298,2024-02-17 19:00:00,0
2299,2024-02-17 19:10:00,0
2300,2024-02-17 19:20:00,0
2301,2024-02-17 19:30:00,0
2302,2024-02-17 19:40:00,0
2303,2024-02-17 19:50:00,0
2304,2024-02-17 20:00:00,9
2305,2024-02-17 20:10:00,32
2306,2024-02-17 20:20:00,39
2307,2024-02-17 20:30:00,22
2308,2024-02-17 20:40:00,37
2309,2024-02-17 20:50:00,35
2310,2024-02-17 21:00:00,30
2311,2024-02-17 21:10:00,25
2312,2024-02-17 21:20:00,35
2313,2024-02-17 21:30:00,23
2314,2024-02-17 21:40:00,9
2315,2024-02-17 21:50:00,2
2316,2024-02-17 22:00:00,0
2317,2024-02-17 22:10:00,0
2318,2024-02-17 22:20:00,0
2319,2024-02-17 22:30:00,0
2320,2024-02-17 22:40:00,0
2321,2024-02-17 22:50:00,0
2322,2024-02-17 23:00:00,0
2323,2024-02-17 23:10:00,0
2324,2024-02-17 23:20:00,0
2325,2024-02-17 23:30:00,0
2326,2024-02-17 23:40:00,0
2327,2024-02-17 23:50:00,0
2328,2024-02-18 00:00:00,0
2329,2024-02-18 00:10:00,0
2330,2024-02-18 00:20:00,0
2331,2024-02-18 00:30:00,0
2332,2024-02-18 00:40:00,0
2333,2024-02-18 00:50:00,0
2334,2024-02-18 01:00:00,0
2335,2024-02-18 01:10:00,0
2336,2024-02-18 01:20:00,0
2337,2024-02-18 01:30:00,0
2338,2024-02-18 01:40:00,0
2339,2024-02-18 01:50:00,0
2340,2024-02-18 02:00:00,0
2341,2024-02-18 02:10:00,0
2342,2024-02-18 02:20:00,0
2343,2024-02-18 02:30:00,0
2344,2024-02-18 02:40:00,0
2345,2024-02-18 02:50:00,0
2346,2024-02-18 03:00:00,0
2347,2024-02-18 03:10:00,0
2348,2024-02-18 03:20:00,0
2349,2024-02-18 03:30:00,0
2350,2024-02-18 03:40:00,0
2351,2024-02-18 03:50:00,0
2352,2024-02-18 04:00:00,0
2353,2024-02-18 04:10:00,0
2354,2024-02-18 04:20:00,0
2355,2024-02-18 04:30:00,0
2356,2024-02-18 04:40:00,0
2357,2024-02-18 04:50:00,0
2358,2024-02-18 05:00:00,0
2359,2024-02-18 05:10:00,0
2360,2024-02-18 05:20:00,0
2361,2024-02-18 05:30:00,0
2362,2024-02-18 05:40:00,0
2363,2024-02-18 05:50:00,0
2364,2024-02-18 06:00:00,0
2365,2024-02-18 06:10:00,0
2366,2024-02-18 06:20:00,0
2367,2024-02-18 06:30:00,0
2368,2024-02-18 06:40:00,0
2369,2024-02-18 06:50:00,0
2370,2024-02-18 07:00:00,0
2371,2024-02-18 07:10:00,0
2372,2024-02-18 07:20:00,0
2373,2024-02-18 07:30:00,0
2374,2024-02-18 07:40:00,0
2375,2024-02-18 07:50:00,0
2376,2024-02-18 08:00:00,6
2377,2024-02-18 08:10:00,9
2378,2024-02-18 08:20:00,4
2379,2024-02-18 08:30:00,10
2380,2024-02-18 08:40:00,11
2381,2024-02-18 08:50:00,6
2382,2024-02-18 09:00:00,6
2383,2024-02-18 09:10:00,12
2384,2024-02-18 09:20:00,19
2385,2024-02-18 09:30:00,9
